location_name,age_name,year,Pred_Rate,Lwr_95,Upr_95,Lwr_80,Upr_80,Lwr_60,Upr_60,Lwr_40,Upr_40,Lwr_20,Upr_20,Lwr_10,Upr_10,Invalid_95,Invalid_80,Invalid_60,Invalid_40,Invalid_20,Invalid_10,Invalid_Lower_Nesting,Invalid_Upper_Nesting,Mean_Outside_95,Mean_Outside_80,Mean_Outside_60,Mean_Outside_40,Mean_Outside_20,Mean_Outside_10
Global,35-39 years,2045,173.81643617738914,74.85415900802792,345.51905214786706,98.40188567212972,263.835662602594,116.87139934161185,222.50027263902177,132.07311102053941,197.03682815107416,146.50426913679937,177.69161257235197,153.8131043669422,169.26266770423567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,35-39 years,2046,188.1733834440458,74.84225724671384,394.2190173346038,100.68685776295298,294.10213099106596,121.36412555951664,244.37371410903202,138.60871418931507,214.1234290180161,155.14556806402,191.365822632981,163.5774153468089,181.51654297943938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,35-39 years,2047,204.0600379344293,74.6544017918793,450.848526599269,102.86976957896114,328.33742534128555,125.90611546362739,268.66213798106236,145.379420693345,232.83421872495853,164.24864303862154,206.15337355236016,173.93661126344804,194.68634289392722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,35-39 years,2048,221.68504469550408,74.29819322217132,516.7893101344209,104.9474847767898,367.0929480604956,130.49478507869532,295.6451913939226,152.39165204996348,253.32937383720767,173.8369638224595,222.146994241564,184.92626032913998,208.84143092821444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,35-39 years,2049,241.2904035584972,73.7817109786236,593.6794189827374,106.9170488624802,411.00146420536885,135.12733555205827,325.63675733064974,159.65181461324423,275.7856396805005,183.9350520017775,239.44739022758984,196.58396754301413,224.0565216662083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Global,35-39 years,2050,263.1575476258745,73.11343897623868,683.4629976923301,108.77571088329519,460.7895663231991,139.80076874244,358.9892660985442,167.16630396272203,300.3980763496509,194.56853270982165,258.1639360923586,208.94949421648275,240.4120961618525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Global,40-44 years,2042,210.03472994439133,122.11932703820595,335.7053003458251,147.2538662591354,280.1619807743504,165.08544177760928,250.6026384127687,178.8421851834514,231.62844243773586,191.297329069932,216.68413058781363,197.4176441912769,209.99812237225424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2043,225.66986058372015,124.65929371600667,374.9670344622997,152.74520592402803,308.0100790606975,172.9815206138054,272.7606185423404,188.75125976336022,250.3066334125839,203.1358067915084,232.732077804772,210.2384650326805,224.90415129411488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2044,242.70586355882358,126.89449684253188,420.0370778056072,158.13859976175226,339.2857824145662,181.02352647548025,297.2602752737039,199.04885824416388,270.70814896945575,215.62189059046977,250.06479394990504,223.84740794272653,240.91354298299066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2045,261.31012313427277,128.80828677163552,471.8817032395141,163.41364826798764,374.4543731753371,189.2014326654031,324.3703920053148,209.74252380030623,293.0030673629561,228.7872645248402,268.78990358395856,238.2910914688707,258.11029792729636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2046,281.6738789718393,130.39016728062734,531.6286153470437,168.55341376108123,414.04188625001234,197.50709557214262,354.3884967255504,220.84135509614885,317.37683090034045,242.66594192738054,289.02336340509237,253.61931437190347,276.58449906144483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2047,304.01607203211734,131.6348398818098,600.598393367337,173.5436049488607,458.64551918651256,205.93359105679556,387.6453660378768,232.35553928055637,344.03242402668707,257.29408628446095,310.8904324759329,269.88507266720643,296.43288497094085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2048,328.5878935632007,132.54136816776455,680.3416849725259,178.37195211962452,508.94529640620095,214.47472339971688,424.50984388630144,244.29601000070951,373.1926239575706,272.7099048427856,334.5266587677611,287.14462591180904,317.75944082332734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2049,355.6781796515659,133.1124576986106,772.6833515308841,183.02774688222456,565.7172457397295,223.12467710780123,465.39406642828624,256.6742068981918,405.1023646476421,288.9536014947752,360.07889781886763,305.45760534303247,340.67601397099855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,40-44 years,2050,385.6198256048921,133.35384441056803,879.7750105455323,187.50151419046855,629.8483934073902,231.87777821017727,510.7591987552709,269.50191090779134,440.0312597858117,306.06737429181345,387.7063806247235,324.88715567954574,365.30296154676097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2043,276.2839363246983,155.530813488561,452.4977326292084,189.70810598675206,373.4760614366306,214.04431892372824,332.01305735643535,232.86622117549496,305.60707589082307,249.94849613599746,284.91457845901,258.3589555068817,275.68425161647593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2044,296.674377218743,159.63664319778238,502.47734332957435,197.57744317703822,408.881195356713,224.91000646985998,360.3406871082003,246.20967275397848,329.6585609346276,265.6521167250653,305.7518711072401,275.2613752590079,295.12881510610595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2045,318.7897826948233,163.56494813402185,558.9830880693928,205.52946520628265,448.18782180148565,236.1400622407789,391.40265745343044,260.18829550335516,355.78417090171655,282.2747262434138,328.1947008922538,293.2352639062339,315.98446531780155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2046,342.82574553032674,167.25498367131186,623.1284834154521,213.50831443026806,491.9641798157322,247.70214372631693,425.5415098736907,274.8006465664939,384.20645923849526,299.8527137850478,352.38547374318784,312.3390313064703,338.36196617725903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2047,369.0048489275086,170.65603093657708,696.1990811608425,221.46431597585692,540.8456729562258,259.5677672955008,463.13236014756046,290.04838925663216,415.1658391190779,318.42616753462573,378.47669981882353,332.63563568268444,362.3797251118762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2048,397.58079269884104,173.72635706269512,779.6858813641996,229.35342698366705,595.545807140565,271.71196053300173,504.5875093601536,305.9360977004954,448.92278756815,338.03889319924673,406.6320151189794,354.1927582128885,388.1644476200459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2049,428.84326541604406,176.43241796967538,875.3245568167721,237.1367315121287,656.8687637362377,284.11287641010045,550.3617111679782,322.4710074505536,485.76035088226,358.7384003777516,437.0273269581847,377.0829689807185,415.8518589811798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Global,45-49 years,2050,463.12369702520266,178.74818516515998,985.1417426423161,244.77993165566073,725.7238964751608,296.7513531164769,600.9581772177388,339.6627065132409,525.9869739207725,380.5758536585423,469.85208620985554,401.3838812681685,445.58749229423324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
